"idp","mqd","biomass","zp","reserutile","troph_r","species","ownership"
9714,0.170128562296376,298.489151248479,474,24,6.62423,"Épicéa commun","Forêts privées et autres - Hors PSG"
1993,0.39315186261393,109.537432213398,579,0,2.55668,"Bouleau","Autres forêts publiques RF"
130597,0.216386566857823,309.784746327131,730,109.350006103516,3.46105,"Sapin pectiné","Forêts privées et autres - En PSG"
22257,0.242395851159425,55.3772546035911,396,56.6999969482422,2.15245,"Chêne rouvre","Autres forêts publiques RF"
152564,0.119112143683288,81.4120311551509,396,31.5,1.1693,"Sapin pectiné","Forêts domaniales RF"
54434,0.316422357431775,358.022847937045,594,49,3.52972,"Chêne pédonculé","Autres forêts publiques RF"
130105,0.433293034821563,214.31271165642,445,21.75,5.07499,"Sapin pectiné","Autres forêts publiques RF"
54169,0.207472728252398,120.953174425523,791,50,2.0936,"Épicéa commun","Autres forêts publiques RF"
137371,0.132541184898686,62.1115353542062,451,86.4000091552734,0.58492,"Sapin pectiné","Forêts domaniales RF"
52522,0.0906483392932535,4.59139759730769,446,33.5999984741211,1.04,"Hêtre","Forêts domaniales RF"
110001,0.331225484053994,536.692355240645,514,93,2.38276,"Douglas","Forêts privées et autres - Hors PSG"
138511,0.245948822238522,358.063164429191,436,46.6000022888184,1.29359,"Épicéa commun","Forêts privées et autres - Hors PSG"
38197,0.276528672850698,301.315432882679,808,17.7000007629395,2.49167,"Sapin pectiné","Autres forêts publiques RF"
109158,0.161176553748995,183.837496839986,692,58.5,2.95311,"Autre fruitier","Autres forêts publiques RF"
147212,0.218825072053927,21.9912262585266,464,7,0.797938,"Sapin pectiné","Forêts domaniales RF"
5007,0.149643079854877,52.4346199041635,504,19.6000003814697,1.61514,"Sapin pectiné","Forêts privées et autres - En PSG"
39019,0.216490060900898,24.5954143738718,630,92.8000030517578,1.34911,"Épicéa commun","Autres forêts publiques RF"
144874,0.305158627574716,241.599233913031,678,81.2000045776367,6.74488,"Sapin pectiné","Autres forêts publiques RF"
125661,0.335780645657476,267.756490309894,654,29,1.48585,"Épicéa commun","Autres forêts publiques RF"
15872,0.143239006400108,7.33031906331876,582,34.8000030517578,1.34242,"Grand érable","Forêts privées et autres - Hors PSG"
10980,0.220888946438316,121.436601800074,610,7,1.42512,"Pin sylvestre","Autres forêts publiques RF"
129951,0.282738613614202,142.956770520155,659,25,2.5381,"Sapin pectiné","Autres forêts publiques RF"
48858,0.283868463116255,315.694210509211,585,116.400009155273,2.57465,"Épicéa commun","Forêts privées et autres - Hors PSG"
44843,0.324420134282545,192.962638610167,907,92.8000030517578,1.63469,"Sapin pectiné","Autres forêts publiques RF"
153519,0.289029665908767,194.069606606673,736,56,6.2031,"Sapin pectiné","Forêts privées et autres - Hors PSG"
16187,0.171886995434761,13.2749961428158,645,105.300003051758,1.25724,"Chêne rouvre","Forêts privées et autres - Hors PSG"
39517,0.228778348931227,57.8726214656409,473,25.1999988555908,1.50844,"Sapin pectiné","Forêts domaniales RF"
123697,0.122418583942877,62.1434985245179,551,56.6999969482422,1.50549,"Sapin pectiné","Autres forêts publiques RF"
133056,0.295352693940164,279.850003153475,582,39,3.06338,"Hêtre","Autres forêts publiques RF"
128593,0.262960266005028,367.803892414802,771,81,2.48948,"Grand érable","Forêts privées et autres - Hors PSG"
132583,0.189294110077618,263.765550908446,611,60.9000053405762,3.05171,"Charme","Autres forêts publiques RF"
118328,0.114916526206806,158.402629616395,587,113.849998474121,2.25684,"Épicéa commun","Forêts privées et autres - Hors PSG"
125179,0.26593179001268,219.850836865396,548,18.5999984741211,2.31914,"Sapin pectiné","Forêts domaniales RF"
36240,0.198655768762846,67.3326967398546,550,33.5999984741211,0.685562,"Sapin pectiné","Forêts domaniales RF"
144987,0.317572789847156,352.679833239134,732,56.6999969482422,1.10955,"Pin sylvestre","Forêts domaniales RF"
14475,0.299462371356952,248.774230237401,712,125.5,2.18341,"Pin sylvestre","Autres forêts publiques RF"
114711,0.294122931921257,327.581633654723,887,43.5000038146973,2.11674,"Sapin pectiné","Forêts domaniales RF"
39637,0.214230890174806,315.697304984652,892,88.2000045776367,1.70304,"Sapin pectiné","Forêts domaniales RF"
101696,0.275832256828859,135.020838685423,988,157.5,1.92355,"Épicéa commun","Forêts privées et autres - Hors PSG"
102466,0.262793905707349,216.059603157035,957,109.200004577637,1.0574,"Hêtre","Autres forêts publiques RF"
11137,0.449643398893536,446.474026519756,729,101.850006103516,2.54059,"Épicéa commun","Forêts privées et autres - Hors PSG"
119002,0.270488425592168,203.606045595772,760,17.4000015258789,4.88,"Sapin pectiné","Forêts domaniales RF"
19423,0.213450881506103,203.399819170281,603,11.1999998092651,0.7427,"Sapin pectiné","Forêts privées et autres - En PSG"
25113,0.418949808109234,255.881630204704,552,21,1.58095,"Pin sylvestre","Autres forêts publiques RF"
140313,0.241295175906523,324.713918978103,645,81,2.78187,"Sapin pectiné","Forêts privées et autres - Hors PSG"
13389,0.272256232627081,188.370511498043,827,11.7000007629395,2.83335,"Sapin pectiné","Forêts domaniales RF"
42131,0.343281189014422,348.043702097995,939,58.5,3.06763,"Épicéa commun","Forêts domaniales RF"
54200,0.259941208604863,126.720551863569,820,52.2000045776367,4.1522,"Sapin pectiné","Forêts domaniales RF"
122716,0.17718130233026,67.508501890127,411,62.9999961853027,2.10131,"Épicéa commun","Autres forêts publiques RF"
178,0.261772653823646,417.765264539375,503,29.3999977111816,1.09072,"Pin sylvestre","Autres forêts publiques RF"
132902,0.146099175694856,127.443117909008,607,30,1.77767,"Épicéa commun","Forêts privées et autres - Hors PSG"
104408,0.434630103015279,281.440161259987,885,69.6000061035156,1.20806,"Épicéa commun","Forêts domaniales RF"
32226,0.278164222438884,180.388336921933,892,54,2.20716,"Épicéa commun","Forêts privées et autres - Hors PSG"
35110,0.200236964483314,107.788809056886,371,175.500015258789,6.53705,"Grand érable","Forêts privées et autres - Hors PSG"
134419,0.139006880719099,67.5921815427712,599,34.2999992370605,1.14197,"Sapin pectiné","Forêts domaniales RF"
22204,0.272401223291167,179.43610690274,1056,140.400009155273,0.853344,"Épicéa commun","Forêts privées et autres - Hors PSG"
138610,0.279693642689186,203.544142697456,1072,105.300003051758,2.13698,"Épicéa commun","Forêts domaniales RF"
28245,0.23209414248607,315.062838758853,859,0,1.35309,"Sapin pectiné","Autres forêts publiques RF"
110712,0.203483475675522,217.057245549216,917,48.75,5.97198,"Hêtre","Forêts domaniales RF"
151743,0.135757196492114,17.8151567463537,409,153,5.95124,"Grand érable","Forêts privées et autres - Hors PSG"
106402,0.258126054798565,227.499918086921,671,71.0500030517578,3.07181,"Épicéa commun","Forêts privées et autres - Hors PSG"
115486,0.165712721253561,186.960397975653,1113,71.0500030517578,3.39053,"Hêtre","Autres forêts publiques RF"
335466,0.268509340516657,327.579826407654,551,34.2999992370605,1.08844,"Sapin pectiné","Forêts domaniales RF"
426761,0.42134646508397,55.0580089256437,543,50.3999977111816,1.92663,"Sapin pectiné","Forêts privées et autres - Hors PSG"
656481,0.122661474413016,13.4114264402923,719,39.2000007629395,1.13165,"Sapin pectiné","Forêts domaniales RF"
580823,0.206576096397446,121.882407665772,450,75,2.81108,"Épicéa commun","Forêts privées et autres - Hors PSG"
659573,0.294738924058487,554.54279227912,534,160.500015258789,3.56265,"Épicéa commun","Forêts privées et autres - Hors PSG"
416112,0.242193286371592,414.8624084009,408,129,3.84079,"Épicéa commun","Forêts privées et autres - Hors PSG"
502035,0.387462838958188,80.7586257357735,736,34.2999992370605,1.15549,"Sapin pectiné","Forêts domaniales RF"
541495,0.249848149969438,317.22352483773,512,175.500015258789,2.92534,"Épicéa commun","Forêts privées et autres - Hors PSG"
424774,0.11140800267458,2.05804957289942,549,42,1.49538,"Sapin pectiné","Forêts domaniales RF"
316166,0.26978375306239,168.669390209952,643,8.39999961853027,1.44316,"Sapin pectiné","Forêts domaniales RF"
417532,0.285572455790786,279.486016415879,579,54,3.14281,"Épicéa commun","Forêts privées et autres - Hors PSG"
304019,0.208698918332004,35.5797389759546,746,46.4000015258789,3.62767,"Sapin pectiné","Autres forêts publiques RF"
649958,0.276630161777121,311.952635768257,652,11.6000003814697,0.967758,"Sapin pectiné","Forêts domaniales RF"
518719,0.471316920387437,255.975870347247,751,20,1.31613,"Sapin pectiné","Forêts domaniales RF"
305055,0.23310060125709,134.231423947689,676,24.5,1.899,"Sapin pectiné","Forêts domaniales RF"
279630,0.42605745590095,160.980521086202,734,25.1999988555908,1.19964,"Sapin pectiné","Forêts domaniales RF"
416020,0.154722969576929,48.6981896942023,770,16,2.07813,"Épicéa commun","Forêts domaniales RF"
217335,0.273836564001172,107.099981187694,644,65.25,2.79967,"Hêtre","Autres forêts publiques RF"
574401,0.193156204262193,152.220365004967,777,31.5,1.01529,"Épicéa commun","Forêts domaniales RF"
516376,0.206702043699503,203.814194407455,725,136.5,NA,"Épicéa commun","Forêts privées et autres - Hors PSG"
658061,0.400048174261441,352.141138047461,564,35,2.07539,"Épicéa commun","Autres forêts publiques RF"
119759,0.420567589520118,90.0914010603559,564,14,2.43972,"Sapin pectiné","Forêts domaniales RF"
109565,0.259200698404577,400.571865899708,519,128.400009155273,2.8819,"Épicéa commun","Forêts privées et autres - Hors PSG"
8613,0.253168682237703,231.480039156132,540,33.5999984741211,1.90624,"Sapin pectiné","Forêts domaniales RF"
105024,0.55179414509204,118.986079809004,758,72,1.28924,"Sapin pectiné","Forêts domaniales RF"
18832,0.470814114167882,170.969633991806,813,25.1999988555908,1.81579,"Sapin pectiné","Forêts domaniales RF"
47495,0.319171223378189,337.003221299577,697,105.300003051758,2.62847,"Épicéa commun","Autres forêts publiques RF"
45663,0.308062041391685,333.7832447726,670,56.6999969482422,1.83997,"Sapin pectiné","Forêts domaniales RF"
119755,0.396100006781684,233.276819519562,773,59.3999977111816,1.85248,"Sapin pectiné","Forêts domaniales RF"
2364,0.242150803685677,142.513676612494,646,151.199996948242,2.16996,"Épicéa commun","Forêts privées et autres - En PSG"
139138,0.25482515592026,576.912139705801,541,28,4.10036,"Épicéa commun","Forêts privées et autres - Hors PSG"
206854,0.200448929383605,92.3409284052042,863,12.5999994277954,1.21131,"Sapin pectiné","Forêts domaniales RF"
253992,0.0878961420992596,4.18662294753057,477,117.000007629395,5.99314,"Bouleau","Forêts privées et autres - Hors PSG"
469542,0.461549013853073,15.818735686898,568,27,2.37903,"Sapin pectiné","Forêts privées et autres - Hors PSG"
216932,0.20973884433517,137.149029968862,803,90.3000030517578,2.32878,"Sapin pectiné","Forêts domaniales RF"
363104,0.351666982674909,168.045066050225,974,2,1.82409,"Sapin pectiné","Forêts domaniales RF"
207728,0.177245276994981,191.296696775453,952,115.849990844727,2.24321,"Sapin pectiné","Autres forêts publiques RF"
421651,0.2880873573074,258.945321627916,986,54.6000022888184,3.52573,"Hêtre","Autres forêts publiques RF"
518587,0.13158537127483,53.7784546277057,495,158.5,3.03319,"Épicéa commun","Forêts privées et autres - Hors PSG"
500928,0.21678616336303,35.9713699190877,498,60,3.31194,"Grand érable","Forêts privées et autres - Hors PSG"
553039,0.127648964767447,133.510589600227,822,8,1.979,"Sapin pectiné","Autres forêts publiques RF"
617935,0.238731995224953,5.87482529626249,970,45.5999984741211,1.55145,"Épicéa commun","Forêts domaniales RF"
583916,0.513806785124289,318.445739775487,805,72.5,1.9753,"Sapin pectiné","Forêts privées et autres - Hors PSG"
456304,0.0817133435423645,4.70924015669608,418,54,3.50154,"Épicéa commun","Forêts privées et autres - Hors PSG"
259809,0.154435324961308,89.2830011354267,565,97.0000076293945,2.82751,"Châtaignier","Autres forêts publiques RF"
332129,0.24131131033335,243.213261885819,1068,43.5000038146973,2.17305,"Sapin pectiné","Forêts domaniales RF"
234699,0.391737735327314,411.738232843171,930,30,2.45246,"Sapin pectiné","Forêts domaniales RF"
443018,0.205127702942363,158.589167439239,948,27,3.98667,"Épicéa commun","Forêts domaniales RF"
627516,0.256040634533407,103.646142476967,627,56,1.48536,"Épicéa commun","Autres forêts publiques RF"
508289,0.185882575853416,84.4625250905989,434,118,2.44923,"Sapin pectiné","Forêts privées et autres - Hors PSG"
564273,0.209327300839968,219.943592306042,1099,105.300003051758,1.53394,"Épicéa commun","Forêts privées et autres - En PSG"
630758,0.101215175424098,20.0331316829899,1229,87.0000076293945,1.69985,"Hêtre","Forêts domaniales RF"
249272,0.279338430948641,421.413966880695,450,140,5.3588,"Épicéa commun","Forêts privées et autres - Hors PSG"
431890,0.112026105626051,48.5949283562087,603,40,6.99821,"Frêne","Forêts privées et autres - Hors PSG"
237144,0.148459518801799,50.3999618830242,624,23.2000007629395,5.54094,"Sapin pectiné","Forêts privées et autres - Hors PSG"
429431,0.238552951674666,412.669802291375,617,70,3.83213,"Épicéa commun","Forêts privées et autres - Hors PSG"
458926,0.257161202595544,314.050263406618,668,60.9000053405762,2.3555,"Sapin pectiné","Forêts privées et autres - Hors PSG"
365990,0.393927179497766,272.472950942143,1023,29,2.21099,"Sapin pectiné","Forêts privées et autres - En PSG"
570510,0.326937284651508,471.238661265134,410,132.5,3.4762,"Épicéa commun","Forêts privées et autres - Hors PSG"
610491,0.261496289291855,378.888641639865,816,102.400001525879,2.56013,"Sapin pectiné","Autres forêts publiques RF"
667191,0.298947369996891,240.933475659197,1075,34.8000030517578,2.19929,"Sapin pectiné","Autres forêts publiques RF"
411435,0.248228921584161,178.730578779781,443,54,3.98404,"Épicéa commun","Forêts privées et autres - Hors PSG"
374826,0.240835005423524,182.165682022456,491,148,4.81038,"Épicéa commun","Forêts privées et autres - Hors PSG"
434486,0.172707652808419,146.591624756157,874,35,3.00109,"Épicéa commun","Forêts privées et autres - Hors PSG"
356608,0.270323088491596,271.717050446679,1022,65.25,1.35627,"Sapin pectiné","Autres forêts publiques RF"
248974,0.428663577429717,126.242435316452,1196,105.300003051758,1.49792,"Épicéa commun","Autres forêts publiques RF"
466362,0.164454623374012,307.206524573578,1238,91.3500061035156,1.18685,"Hêtre","Forêts privées et autres - Hors PSG"
519629,0.132740534615145,30.145699839518,783,28,2.56503,"Hêtre","Autres forêts publiques RF"
568184,0.225878586993062,62.4125011868483,1223,157.5,1.45145,"Épicéa commun","Autres forêts publiques RF"
367489,0.274194773426223,231.998742885951,498,148.5,5.07034,"Épicéa commun","Forêts privées et autres - Hors PSG"
252440,0.153175244282017,105.149681785334,498,29,5.27709,"Frêne","Forêts privées et autres - Hors PSG"
371349,0.269930607209618,300.199613707541,962,97.2000045776367,1.87177,"Sapin pectiné","Autres forêts publiques RF"
640457,0.26739737770817,533.477211898269,548,61.6000022888184,2.72524,"Douglas","Forêts privées et autres - Hors PSG"
665243,0.391544169486526,343.024831638855,881,105.75,4.27997,"Épicéa commun","Forêts privées et autres - En PSG"
311184,0.276399406234388,325.886845541161,625,72,4.94798,"Sapin pectiné","Autres forêts publiques RF"
570697,0.260637280027183,645.706030179114,458,144.5,4.43791,"Grand aulne","Forêts privées et autres - Hors PSG"
668758,0.252263343344016,392.253775367154,650,112.400009155273,4.18607,"Épicéa commun","Forêts privées et autres - Hors PSG"
318761,0.276410594232892,169.259810899477,668,69.6000061035156,3.37356,"Sapin pectiné","Autres forêts publiques RF"
604777,0.316333388495378,203.771276748749,534,35,2.55512,"Sapin pectiné","Forêts domaniales RF"
219405,0.236521182574614,274.942077808716,709,35.1000022888184,3.33828,"Sapin pectiné","Forêts domaniales RF"
39171,0.163089125809662,179.391041501135,490,98.5500030517578,4.17675,"Épicéa commun","Forêts privées et autres - Hors PSG"
150073,0.122559829647137,5.26242767543802,548,25,2.97649,"Épicéa commun","Forêts privées et autres - Hors PSG"
