"idp","pro_psg","ser_86","biom"
1024554,"privé - sans psg","B42",244.174416424832
1013680,"privé - sans psg","B42",250.029478818556
1010919,"publics - domaniales","B42",184.685674728396
1019543,"privé - sans psg","B42",123.759645742677
1018659,"privé - sans psg","B41",219.483916981957
1014973,"privé - psg","B42",196.660060772671
1003441,"privé - sans psg","B42",185.082193057616
1018163,"privé - sans psg","B41",392.968404910742
1022035,"publics - domaniales","B41",282.655847682177
1006480,"publics - domaniales","B41",140.499564514442
1012912,"privé - sans psg","B41",3.17940280587831
1000563,"privé - sans psg","B42",112.627249203783
1024520,"privé - psg","B42",129.4772272694
1013230,"publics - domaniales","B41",110.758043374707
1029670,"publics - domaniales","B41",111.160289348827
1016129,"publics - domaniales","B41",118.469204031443
1018551,"publics - domaniales","B42",139.909153551133
1022884,"privé - psg","B42",144.963557669778
1018889,"publics - domaniales","B41",154.871906996814
1006629,"publics - domaniales","B41",338.957646538008
1030630,"publics - domaniales","B41",125.517664422576
1016403,"publics - domaniales","B42",431.340399561628
1021539,"privé - psg","B42",198.270660843387
1025160,"privé - psg","B42",299.786767860145
1021224,"privé - sans psg","B42",360.072103911842
1002424,"privé - sans psg","B42",173.317891514088
1002167,"publics - domaniales","B41",238.858540101269
1022652,"privé - sans psg","B42",309.179542727697
1006959,"privé - sans psg","B42",193.40311368088
1003021,"publics - domaniales","B42",369.374262305334
1022576,"publics - domaniales","B41",184.577302441298
1017795,"privé - sans psg","B52",196.801199594383
1007922,"privé - psg","B41",393.049555457503
1008450,"privé - psg","B42",195.047543974576
1029181,"publics - domaniales","B42",109.604106889983
1011543,"privé - psg","B52",115.05486355693
1020706,"privé - psg","B42",21.9926932928765
1006417,"privé - sans psg","B52",96.6526425115381
1007631,"privé - sans psg","B52",188.090680015981
1003429,"privé - psg","B42",265.324079997379
1029904,"privé - sans psg","B42",185.809550650799
1013849,"privé - sans psg","B42",232.22655119319
1001320,"privé - sans psg","B42",181.868187709799
1001843,"publis - communales","B52",86.7493813806541
1006555,"privé - sans psg","B42",83.7804188100471
1021368,"privé - sans psg","B42",59.8057318933614
1012242,"privé - sans psg","B42",90.0636586321559
1026338,"privé - psg","B42",228.112213889933
1011191,"privé - sans psg","B43",264.914572156636
1005430,"privé - psg","B42",211.523430315302
1000234,"privé - sans psg","B32",209.328154285791
1017082,"privé - sans psg","B32",418.970699920872
1018155,"privé - sans psg","B32",340.895049487371
1013292,"publis - communales","B41",267.476458102948
1005771,"privé - sans psg","B41",103.955455450126
1020966,"privé - sans psg","B41",284.725066875977
1024045,"privé - sans psg","B41",80.4655882797522
1005462,"privé - sans psg","B41",146.710978236732
1004038,"privé - sans psg","B41",181.280129995323
1017821,"privé - sans psg","B41",106.638401941323
1014220,"privé - sans psg","B41",356.983996058703
1031152,"publics - domaniales","B41",125.66787751995
1026383,"privé - sans psg","B41",152.087834582639
1018388,"publics - domaniales","B41",199.494798551552
1028505,"privé - psg","B41",79.4580220659131
1021240,"privé - sans psg","B41",4.86662822811785
1000775,"publics - domaniales","B41",249.323155510518
1022480,"privé - sans psg","B41",227.904480400079
1031394,"privé - sans psg","B41",240.41778760341
1011884,"privé - psg","B41",146.376447244817
1021440,"publics - domaniales","B41",349.526301586612
1016668,"privé - psg","B41",201.294216920999
1030672,"publics - domaniales","B41",54.6503746937673
1002035,"privé - sans psg","B41",150.135549399008
1023610,"privé - psg","B41",249.042081660136
1004545,"privé - psg","B44",251.399613460235
1002255,"privé - sans psg","B41",99.1147024448162
1025320,"privé - sans psg","B41",190.513670876415
1029871,"privé - sans psg","B41",58.2360571348954
1006443,"publics - domaniales","B41",204.056224343996
1005774,"privé - sans psg","G11",203.492094085062
1029213,"privé - sans psg","A30",250.219659442139
1013932,"privé - psg","A30",134.705592443683
1019189,"privé - sans psg","A30",153.757874684022
1023625,"privé - sans psg","G11",28.1761523053643
1011314,"publics - domaniales","G11",217.125551356361
1021022,"privé - sans psg","A30",200.418692437738
1004259,"privé - sans psg","F11",426.035608190364
1005171,"privé - psg","A30",111.887354375803
1022642,"privé - psg","A30",606.654925348752
1009675,"privé - sans psg","G11",172.263879093957
1019649,"publics - domaniales","F12",265.518532274749
1002166,"privé - sans psg","F11",103.536962864225
1010624,"privé - psg","F11",163.782090616281
1013460,"privé - sans psg","G11",256.292917987246
1027816,"privé - sans psg","F12",27.2368921255507
1025608,"privé - psg","F12",135.801925875004
1022897,"publics - domaniales","F11",175.619226565458
1029752,"privé - sans psg","F11",39.6373534537316
1022255,"privé - sans psg","B10",358.485838681235
1004449,"privé - sans psg","B10",268.381333811961
1014010,"publics - domaniales","B10",339.154902339147
1030643,"privé - sans psg","B10",260.302953521772
1011154,"privé - sans psg","B22",18.3861383961053
1008354,"privé - sans psg","B10",603.234432852146
1021701,"privé - psg","B10",147.808843880821
1020326,"privé - psg","B22",51.0814373880371
1022184,"privé - sans psg","B22",92.2651000871617
1025416,"privé - psg","B22",73.7424156329958
1021300,"privé - sans psg","B10",179.371321938511
1005696,"privé - sans psg","B22",183.376637679074
1018469,"privé - psg","B22",158.790565883685
1002573,"privé - psg","B22",132.818108976607
1030984,"privé - psg","B22",213.343007181349
1019982,"privé - psg","B22",262.118252740192
1027579,"privé - sans psg","B22",44.6511400021102
1027960,"publics - domaniales","G50",80.8817630996293
1006070,"privé - sans psg","F30",359.574938774654
1025859,"publics - domaniales","G50",130.155188849335
1016288,"privé - sans psg","F40",81.4098419172636
1017178,"privé - psg","F30",36.4973280419347
1004213,"privé - sans psg","F30",99.7229224436535
1009760,"privé - sans psg","F30",286.722787220993
1030762,"privé - psg","F30",112.316642055363
1016168,"privé - sans psg","F30",137.161603900563
1024896,"privé - sans psg","F30",26.168680354185
1019338,"privé - sans psg","F30",177.133644173451
1012785,"privé - sans psg","F30",205.196036401288
1016860,"privé - sans psg","G50",142.470706919285
1003771,"privé - sans psg","F30",93.266255148592
1007349,"privé - sans psg","F30",69.8563640289297
1020494,"privé - sans psg","F30",187.49593287566
1025216,"privé - sans psg","G50",109.35140270637
1011367,"privé - sans psg","F30",157.743446525906
1017895,"publics - domaniales","G80",172.183525397441
1011425,"privé - sans psg","G80",227.542575866404
1006859,"privé - sans psg","G50",234.908191993133
1012571,"privé - sans psg","F30",9.82443320742319
1031080,"privé - sans psg","G50",336.982220309842
1029169,"privé - sans psg","G50",156.469653272935
1006123,"privé - sans psg","G50",163.445487785288
1018567,"publis - communales","G80",283.950333883424
1008213,"privé - sans psg","G50",217.299831731478
1020349,"privé - psg","G80",78.8157406218942
1005562,"privé - sans psg","G80",361.596515488674
1031356,"privé - sans psg","G80",315.365584693398
1017929,"privé - psg","G80",447.393868240083
1012158,"publics - domaniales","G80",291.359903538811
1022105,"privé - psg","G80",235.237355853372
1024032,"publis - communales","G80",167.37005471785
1006762,"publics - domaniales","G80",208.139453304835
1006925,"privé - psg","G80",344.816644573542
1009690,"privé - sans psg","G80",426.017287654672
1002472,"privé - sans psg","G80",80.2734564208016
1002129,"privé - sans psg","F40",461.465384310675
1009272,"privé - sans psg","F40",3.66727734023185
1015220,"privé - sans psg","F40",29.5287756596072
1000041,"privé - sans psg","F30",166.25179490883
1015697,"privé - sans psg","F30",64.1329511409811
1004792,"privé - sans psg","F30",156.051881561936
1010368,"privé - sans psg","F30",71.3846528087717
1009413,"privé - sans psg","F30",152.383167873347
1031171,"privé - sans psg","F30",121.604438277164
1021947,"publics - domaniales","F30",127.026305143768
1023799,"privé - sans psg","F40",171.82907579853
1018815,"privé - sans psg","F30",390.365240528728
1000938,"privé - sans psg","F30",185.428816156682
1018783,"privé - sans psg","F30",138.978139158385
1005520,"privé - sans psg","F30",202.893149744848
1007950,"privé - sans psg","F30",292.262426528598
1029613,"privé - sans psg","F30",117.407136437675
1030930,"privé - sans psg","F30",50.9727405357186
1013725,"privé - sans psg","F30",140.239157368527
1011635,"privé - sans psg","F40",1.2609555529257
1019225,"privé - sans psg","F30",194.964881171552
1018062,"privé - psg","F40",235.025387054474
1021929,"privé - psg","F40",84.1028245629939
1028925,"privé - sans psg","J23",5.51792765390783
1029996,"privé - sans psg","J23",24.5360787221836
1028273,"privé - sans psg","J23",25.4362872934289
1002550,"publis - communales","J23",4.88197653483744
1022115,"privé - sans psg","J23",57.0590010289039
1025106,"privé - psg","J23",61.2946251957603
1030190,"privé - sans psg","J23",77.8089521069435
1021783,"publis - communales","J23",35.621861490647
1001477,"privé - sans psg","J23",111.481810182031
1018331,"privé - sans psg","J23",13.3944945796591
1011882,"privé - psg","J23",41.636419929459
1016852,"publics - domaniales","J23",72.1076576158314
1001476,"privé - psg","J23",110.68365918902
1025334,"privé - sans psg","J23",166.499077969064
1012210,"privé - sans psg","J23",95.9629704721006
1023492,"privé - sans psg","J23",23.019656155372
1012628,"privé - sans psg","J23",119.902810514312
1013448,"privé - psg","J23",66.5442329886824
1000142,"publis - communales","J23",159.506210616812
1007260,"publis - communales","J23",86.6336978666777
1016364,"publis - communales","J23",59.0264924700206
1000180,"privé - sans psg","J23",164.817549534977
1004251,"privé - sans psg","J23",66.8804125400128
1026896,"privé - psg","J23",101.974179593448
1016725,"privé - psg","J23",71.9466278961518
1030888,"privé - psg","J23",126.541223286103
1004166,"privé - sans psg","J23",3.93322409037338
1029867,"privé - psg","J23",207.470487130551
1011783,"privé - psg","J23",147.667319278701
1010892,"privé - sans psg","J23",94.5747121907323
1012535,"privé - sans psg","J23",38.8419277247551
1005036,"publics - domaniales","J23",224.020010328107
1011705,"privé - sans psg","J23",133.27429822678
1018862,"privé - sans psg","J23",138.32332868662
1027990,"privé - sans psg","H30",164.402654660197
1019917,"privé - sans psg","J40",12.9952591684628
1023706,"privé - sans psg","J23",93.8790144654622
1010644,"publics - domaniales","J23",11.0051137543063
1003413,"privé - sans psg","J23",11.5639958689294
1002043,"privé - sans psg","J23",100.556018091921
1017433,"privé - sans psg","H30",0.499969528412712
1011457,"publis - communales","J23",177.399954675039
1003244,"privé - sans psg","J23",68.2233383928035
1009370,"privé - sans psg","J30",81.2706787130659
1017167,"publis - communales","J30",39.1938377852743
1030636,"privé - sans psg","H30",19.9336239448251
1017332,"privé - sans psg","H30",58.1316653639275
1021124,"privé - sans psg","J40",198.782208209424
1018463,"privé - sans psg","J23",178.549991496402
1006377,"privé - psg","J23",169.595821127099
1005935,"privé - sans psg","J23",21.9350221106791
1009473,"privé - sans psg","J23",180.909410025352
1007745,"privé - psg","J30",80.6086646400782
1025985,"publics - domaniales","J30",143.536419730273
1018613,"privé - psg","J30",19.3271820221129
1022511,"privé - sans psg","J23",316.680445912766
1001984,"privé - sans psg","J23",147.369698012452
1002267,"privé - sans psg","J30",31.319398111287
1005393,"publics - domaniales","J30",99.1559717140929
1002209,"privé - sans psg","H30",6.58310014189579
1006891,"privé - sans psg","J40",76.2598029017932
1026275,"privé - sans psg","J23",183.649318786178
1004832,"publis - communales","J30",151.570379756299
1006060,"privé - sans psg","J30",217.219067143711
1017136,"privé - sans psg","J30",10.1746497556043
1020008,"privé - sans psg","J30",5.76180815559358
1010437,"privé - psg","J30",154.367844099191
1012654,"privé - psg","J30",15.5758436247935
1007801,"privé - psg","J30",184.258680801737
1030296,"privé - sans psg","J30",332.043213503932
1016766,"privé - sans psg","J30",41.3208783628324
1019710,"privé - sans psg","J30",204.817674268553
1023221,"publis - communales","J30",31.6991133093312
1018053,"privé - sans psg","J30",83.3701668316107
1011755,"privé - sans psg","J30",171.50681581145
1002705,"publics - domaniales","J30",131.603380012965
1022611,"publics - domaniales","J30",3.05915839783635
1023122,"privé - sans psg","J40",122.550243842658
1030271,"privé - sans psg","J40",177.434355916022
1008069,"privé - sans psg","J40",160.518160481673
1019807,"privé - sans psg","J22",78.692589780246
